Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
54.79463846,1.675316162,-8.089328156,-16.42249924,18.38320961
54.80458646,0.694256287,-8.026159515,-18.33387451,20.02578795
54.81453346,0.358504486,-8.186476135,-19.58182938,21.22722211
54.82448146,0.042361908,-8.284522247,-19.86324417,21.52170004
54.83442846,-0.122445374,-8.284372559,-19.52898926,21.21384555
54.84437646,-0.016016693,-8.354726257,-18.75854141,20.53496003
54.85432346,0.040415955,-8.289611664,-17.27916779,19.1647837
54.86427146,0.295934601,-8.151448975,-15.7713533,17.75582391
54.87421946,0.56043457,-7.957003326,-14.3036554,16.37750123
54.88416646,0.812959442,-7.833659821,-12.78356644,15.01488262
54.89411446,1.242865448,-7.809859314,-11.36915771,13.84905644
54.90406146,2.004631348,-8.081244965,-10.01731888,13.02581071
54.91400946,3.014730835,-8.542735291,-8.67506012,12.54287034
54.92395646,3.955374756,-8.997040558,-7.223678284,12.19726429
54.93390446,4.804109802,-9.520801392,-5.75687851,12.11886052
54.94385246,5.661826172,-10.02390518,-4.080963593,12.21430369
54.95379946,6.732399902,-10.41174866,-2.109563141,12.57696208
54.96374746,7.301067352,-10.50590286,0.029788055,12.79376672
54.97369446,6.780899048,-10.30831375,2.123035126,12.51995217
54.98364246,5.575904846,-9.29866333,3.661685486,11.44394142
54.99358946,4.711003418,-7.768395538,4.072730713,9.956337575
55.00353746,4.441414032,-5.958509216,3.585793304,8.251539511
55.01348546,5.525310059,-3.556753693,3.085234222,7.259353847
55.02343246,8.249794464,1.034049683,4.286186829,9.354130904
55.03338046,11.63725021,7.231611786,9.086105347,16.44016764
55.04332746,14.81933304,11.80714691,18.84970184,26.72700151
55.05327546,18.59358444,10.21984772,38.1424823,43.64648469
55.06322246,24.99756729,4.0742276,69.75584198,74.21155699
55.07317046,31.45244431,-2.662213898,98.40087433,103.3396134
55.08311746,26.75596069,-5.59416687,105.3661899,108.8540771
55.09306546,16.13839005,-5.846542053,99.13554657,100.6105674
55.10301346,4.921316071,-7.739206238,90.00303772,90.46911884
55.11296046,-8.353528748,-11.62302979,79.77465775,81.04857977
55.12290846,-18.39000778,-14.37161407,65.95359879,69.96150992
55.13285546,-20.90522736,-15.04341705,49.47751099,55.77953945
55.14280346,-17.89034683,-12.92592041,34.49127502,40.94865054
55.15275046,-11.28518234,-8.920848999,23.69512573,27.71995438
55.16269846,-2.668500824,-4.368216248,16.03495514,16.83217146
55.17264646,4.687801666,0.026195526,9.945318604,10.99479571
55.18259346,9.235195313,3.395838318,4.908293152,10.99599436
55.19254146,11.41675873,5.071603546,1.394051056,12.57008038
55.20248846,11.32215546,4.820575562,-0.626447296,12.32159037
55.21243646,10.19739441,3.754193115,-1.84760788,11.02245316
55.22238346,8.279432831,2.188299408,-2.709365845,8.982111421
55.23233146,6.206992493,0.355810089,-3.547023926,7.157844323
55.24227946,3.751199341,-1.262324982,-3.885170746,5.546125907
55.25222646,1.410516815,-2.487826538,-3.388503571,4.434049505
55.26217446,0.27033783,-3.253334656,-2.224224701,3.950246125
55.27212146,0.47271698,-3.654500427,-0.881516876,3.788918938
55.28206946,1.18298996,-3.969894562,0.110919342,4.143890826
55.29201646,1.906585236,-4.242477722,0.285157013,4.659935515
55.30196446,2.410587158,-4.137994995,-0.445024567,4.809571695
55.31191246,2.561772766,-3.915407867,-2.158511353,5.152889455
55.32185946,2.791095886,-3.511697388,-4.322411499,6.229404141
55.33180746,3.398532715,-2.924618225,-6.364165649,7.784986884
55.34175446,3.651955719,-2.365680542,-8.167914734,9.254623499
55.35170246,3.569327545,-1.953886871,-9.561217346,10.39108513
55.36164946,3.424578552,-1.884580994,-10.34768188,11.0613699
55.37159746,3.127296753,-2.038910065,-10.38824753,11.03869675
55.38154546,2.64200592,-2.340682526,-9.833501129,10.44781003
55.39149246,2.164349213,-2.757116547,-9.081614685,9.734568529
55.40143983,1.776954803,-3.200644226,-8.387059021,9.151199422
55.41138683,1.430874481,-3.594026184,-7.817194061,8.721980795
55.42133483,0.950373688,-3.890260162,-7.595654755,8.58669351
55.43128283,0.681832123,-4.124223633,-7.652237091,8.719566968
55.44122983,0.672401733,-4.349505157,-7.807464294,8.962522966
55.45117783,0.941392365,-4.58092392,-7.902965698,9.183025121
55.46112483,1.277443542,-4.841681671,-7.994575195,9.433290834
55.47107283,1.443148956,-5.109923859,-7.955057373,9.564357718
55.48101983,1.995500336,-5.233267365,-7.485483856,9.348881081
55.49096783,2.735261993,-5.126389618,-6.505022736,8.722204393
55.50091583,2.875071259,-4.957989807,-5.308261414,7.811871537
55.51086283,2.60578125,-5.163662109,-4.519102478,7.340012909
55.52081083,2.086062012,-5.836213531,-4.156406708,7.462490189
55.53075783,1.313518524,-6.222111053,-3.5898349,7.302527746
55.54070583,0.356708221,-5.910908203,-2.406246185,6.391877443
55.55065283,-0.230071564,-5.382057953,-1.848356323,5.695252569
55.56060083,-1.35378479,-3.543880463,-1.96930481,4.274340116
55.57054883,-3.40496933,1.598525848,-0.98749649,3.888990916
55.58049583,-2.872975616,8.755293274,4.211342468,10.13136489
55.59044383,-1.607357483,10.41159897,20.80343903,23.31883502
55.60039083,-3.959865417,5.328469391,44.66711426,45.15777028
55.61033883,-2.169738007,5.617967377,57.39739151,57.71247588
55.62028583,6.376440125,11.23458755,57.91935608,59.34245323
55.63023383,16.34810394,16.17835693,54.54462387,59.19557187
55.64018083,18.38147552,22.18566467,49.54023056,57.30895919
55.65012883,19.39022781,28.89531189,47.20942749,58.64852963
55.66007683,20.78981735,29.15951248,54.28745865,65.0355429
55.67002383,17.41283981,22.68218216,60.56854706,66.97937944
55.67997183,9.13954422,15.16556305,55.80200912,58.54391338
55.68991883,2.212399292,11.76658127,46.08062485,47.61061995
55.69986683,-1.004710693,11.0349028,36.5976947,38.23832869
55.70981483,-1.845961304,11.33787277,28.04912155,30.31019881
55.71976183,-1.5819104,11.06588837,20.4799617,23.33206286
55.72970983,-0.452359314,10.13662079,15.28725998,18.34818867
55.73965683,1.511556702,8.692274323,11.77750854,14.71564284
55.74960483,3.113675079,7.229366455,8.603957977,11.66133803
55.75955183,3.417393494,6.242019653,6.434818726,9.594179469
55.76949983,3.467239838,4.706662445,4.66160614,7.476964308
55.77944783,2.990481262,3.071911926,3.329675903,5.428292796
55.78939483,2.516267395,1.324745178,2.664010162,3.89660128
55.79934283,2.612217865,-0.025896149,2.442620544,3.576415511
55.80928983,2.930306396,-1.249900818,1.796414337,3.657328547
55.81923783,2.189646606,-2.031575317,0.541573792,3.035646999
55.82918483,1.238075409,-2.76026001,-0.784219208,3.125198523
55.83913283,1.320104828,-4.171525269,-2.362537079,4.972512571
55.84908083,1.224453735,-5.427114258,-2.956950989,6.300509128
55.85902783,1.194366302,-5.744753723,-2.872676239,6.533067808
55.86897583,1.582060089,-5.657185822,-3.52427124,6.85033965
55.87892283,1.754501495,-5.596262512,-4.816983032,7.589450253
55.88887083,1.68609375,-5.198838959,-6.603667603,8.572004693
55.89881783,1.300196228,-4.567302246,-8.44798233,9.691190097
55.90876583,0.943787384,-4.175417175,-10.04471191,10.91884063
55.91871383,0.555943909,-3.961362305,-11.14297806,11.83923245
55.92866083,0.653091888,-4.156706085,-12.15113159,12.85903315
55.93860883,0.944984894,-4.314927063,-12.53089188,13.28664153
55.94855583,0.689915314,-4.575535126,-12.25486588,13.09936038
55.95850383,0.079634399,-5.26425293,-11.85235291,12.96907745
55.96845083,-0.366587677,-6.121370544,-11.46810196,13.00472708
55.97839883,-0.794996796,-6.939868469,-10.92443253,12.96676599
55.98834683,-1.045426025,-7.822582855,-10.2412532,12.92938457
55.99829383,-1.850302277,-8.866362305,-9.565857697,13.17352013
56.00824183,-2.509082336,-9.073531494,-8.73463623,12.8420535
56.01818883,-2.19159256,-8.784183197,-7.665559387,11.86278859
56.02813683,-0.869990845,-8.722810822,-6.989864502,11.21171345
56.03808383,1.085692291,-8.302035828,-6.148164825,10.38761076
56.04803183,2.645299072,-7.836952972,-4.912783813,9.620336994
56.05797983,3.564687195,-7.367229767,-3.582649841,8.934117143
56.06792683,3.330723724,-6.896159363,-2.479593658,8.049790009
56.07787483,1.727258148,-6.70111496,-1.93772049,7.186314988
56.08782183,-0.237705688,-6.3887146,-2.494263153,6.862472361
56.09776983,-1.636846161,-5.138664093,-3.283871155,6.314185916
56.10771683,-1.443598022,-3.169658661,-3.544928284,4.969630551
56.11766483,0.171393585,-0.985849915,-3.851490784,3.979353851
56.12761283,1.670376434,2.82926651,-3.654949493,4.914627373
56.13755983,5.067112885,7.95535675,-0.039218445,9.432119173
56.14750783,12.44317429,11.4543306,12.20756424,20.8580656
56.15745483,16.99969894,12.88804916,31.59958832,38.12644171
56.16740283,18.4308728,11.40238861,54.36499741,58.52575913
56.17734983,17.32856506,5.596412201,76.88551575,79.01254032
56.18729783,12.33300339,1.462907867,93.42432312,94.24620535
56.19724583,8.315208435,2.167792053,99.86752441,100.2365425
56.20719283,1.627864838,0.027991791,96.15554352,96.16932607
56.21714083,-9.439221039,-3.637735291,82.88683594,83.50185377
56.22708783,-16.50857025,-4.214934998,65.25350464,67.44122209
56.23703583,-17.28335907,-3.427422638,50.38881592,53.38065657
56.24698283,-12.94672714,-0.98989151,36.94063156,39.1561986
56.25693083,-6.629414063,3.27039917,24.45299973,25.54591625
56.26687883,0.519868927,7.962990875,15.20238647,17.16950908
56.27682583,6.332581329,11.71583679,10.83372116,17.16775851
56.28677383,10.66292633,13.78722931,10.73702225,20.47118308
56.29672083,12.55199799,13.41615097,10.49243088,21.15743052
56.30666883,11.10690308,11.26497437,7.692203979,17.59070622
56.31661583,7.842491455,8.003855896,4.433779907,12.05092468
56.32656383,4.095782776,3.942501526,2.814447327,6.343490252
56.33651183,-0.001945953,-0.200732574,4.045187988,4.050165825
56.34645883,-3.279829559,-4.05312149,6.954837341,8.692228609
56.35640683,-3.831731873,-7.025490417,7.504494324,10.97073926
56.36635383,-3.009042664,-8.562344513,5.318739624,10.51936654
56.37630183,-1.614243164,-8.611143036,2.331252136,9.065997016
56.38624983,1.051114197,-8.22225174,-0.850681,8.332702016
56.39619675,2.958148499,-8.402776337,-3.651356964,9.627549033
56.40614475,3.231031036,-8.469387817,-5.274431763,10.48759848
56.41609175,3.45646225,-7.981552277,-6.599626007,10.91821283
56.42603975,3.740421753,-7.098837891,-8.317902832,11.55732503
56.43598675,4.05791153,-5.921236725,-10.25173141,12.51501847
56.44593475,3.423830109,-5.170248413,-12.08796295,13.58576202
56.45588275,2.13545929,-4.524491272,-13.83183655,14.70887181
56.46582975,0.935704193,-4.127816162,-14.97441055,15.56108544
56.47577775,0.136067047,-4.215384064,-15.39518555,15.96244703
56.48572475,-0.23875351,-4.568499756,-14.83654724,15.52582775
56.49567275,-0.445174255,-5.057532806,-13.85563705,14.7565408
56.50561975,-0.340691528,-5.367388458,-12.68372406,13.77685688
56.51556775,-0.040715332,-5.386698303,-11.24895767,12.47225822
56.52551575,0.4153862,-5.272635498,-9.800868988,11.13688752
56.53546275,0.74769516,-5.270390167,-8.631650391,10.14107731
56.54541075,1.03554657,-5.346581726,-7.69444931,9.426709025
56.55535775,1.087488556,-5.316045227,-6.953490143,8.820090327
56.56530575,0.971779175,-5.204676819,-6.434818726,8.333061117
56.57525275,0.871936798,-5.140759735,-6.059249725,7.993884642
56.58520075,1.044078827,-5.193300476,-5.811365204,7.863360348
56.59514875,1.202449493,-5.199138336,-5.481750641,7.650262369
56.60509575,1.150806885,-5.143304443,-4.981191559,7.251910536
56.61504375,1.066681824,-5.317691803,-4.481829987,7.035798196
56.62499075,0.920286255,-5.544470215,-3.58399704,6.665816644
56.63493875,0.900227966,-5.56842041,-2.157313843,6.039182004
56.64488575,1.152453461,-5.105732574,-0.4644841,5.254750192
56.65483375,1.871857452,-3.635639648,1.478475494,4.348288832
56.66478175,1.88967041,-1.341660004,4.16553772,4.766823924
56.67472875,0.500858459,1.272503815,7.640261993,7.761683354
56.68467675,0.007334747,4.515060883,11.56749527,12.41743836
56.69462375,0.803529053,8.27479248,16.67487442,18.63247934
56.70457175,3.011437683,12.89942551,24.15541855,27.54901415
56.71451975,8.130193176,18.00261337,35.99085663,41.05527847
56.72446675,15.25866943,21.11179779,50.94880142,57.22163372
56.73441475,20.32712952,18.25229416,66.70608398,72.08356315
56.74436175,16.83713699,12.29887436,76.64406784,79.42962059
56.75430975,7.336244202,7.827223206,76.25742188,77.00831314
56.76425675,1.713786163,5.041067047,72.49230148,72.68757249
56.77420475,-2.102378082,1.86392395,69.76856552,69.82511683
56.78415275,-7.655530243,-1.794019318,62.75205643,63.24275638
56.79409975,-10.68118835,-3.191363525,49.08293152,50.33295891
56.80404775,-9.696685638,-1.855990448,34.17543182,35.57289071
56.81399475,-6.399941254,1.362466736,22.34373596,23.28214123
56.82394275,-1.102906494,4.925058289,12.78880554,13.74867808
56.83388975,4.155957642,7.591613159,6.338419189,10.72754082
56.84383775,7.751331024,8.81187561,2.793640594,12.06385976
56.85378575,9.158704376,8.200846252,0.601000214,12.30840958
56.86373275,8.587043152,6.609355774,-1.751058655,10.97666162
56.87368075,7.290289764,4.655019836,-4.210294647,9.619985215
56.88362775,5.038222961,2.434537354,-5.645061035,7.948419769
56.89357575,2.125879211,0.142204285,-5.447022858,5.848900964
56.90352275,-0.757424927,-2.193688202,-4.130660248,4.737965231
56.91347075,-2.154469757,-4.105662231,-2.594255219,5.313037025
56.92341875,-2.429447937,-5.252427521,-1.170865173,5.904332087
56.93336575,-2.211800537,-5.710924072,-0.123792572,6.125523649
56.94331375,-1.414259033,-5.769901428,0.304915924,5.948517868
56.95326075,-0.678988037,-5.669160919,-0.368084564,5.721529212
56.96320875,-0.349972229,-5.285059662,-2.597398682,5.899221652
56.97315575,-0.183069305,-4.416715393,-5.779182129,7.275976588
56.98310375,0.017363892,-3.338507538,-8.871751099,9.479129793
56.99305175,0.131726074,-2.364932098,-11.35359009,11.59802843
57.00299875,0.165855103,-1.676962738,-12.7362648,12.84726247
57.01294675,0.135019226,-1.412911835,-12.83475998,12.91300173
57.02289375,0.120649109,-1.647324371,-11.57228531,11.6895689
57.03284175,0.025896149,-2.308499451,-9.765692139,10.03486837
57.04278875,-0.204175415,-2.937641144,-8.118218079,8.635791096
57.05273675,-0.346679077,-3.302133179,-6.882088623,7.641165731
57.06268475,-0.517324219,-3.501368866,-6.067482605,7.024354308
57.07263175,-0.618663483,-3.470383301,-5.713319092,6.713294259
57.08257975,-0.704734497,-3.29958847,-5.574407959,6.515977201
57.09252675,-0.648750916,-3.136577454,-5.342839508,6.229360311
57.10247475,-0.307161255,-2.913391571,-4.973856812,5.772473479
57.11242275,0.289497986,-2.708168335,-4.398902435,5.173811694
57.12236975,0.908311157,-2.441572723,-3.668571167,4.499413398
57.13231775,1.52457962,-2.193987579,-2.883453827,3.930932522
57.14226475,1.925446014,-1.936672668,-2.085014191,3.435888175
57.15221275,1.945055237,-1.702110443,-1.679806824,3.082559132
57.16215975,1.910028076,-1.652563477,-1.555864563,2.966460489
57.17210775,2.176174622,-1.642234955,-1.262025604,3.004227065
57.18205575,2.650538177,-1.540446625,-0.380059662,3.089138032
57.19200275,3.048261108,-1.302591248,0.963845673,3.452193248
57.20195075,3.198249207,-0.906065826,2.218835907,3.99662183
57.21189775,3.625760193,-0.192200317,3.857029266,5.297145713
57.22184575,5.081483002,1.309626617,6.837780762,8.619271264
57.23179275,7.003785553,4.166585541,10.5359903,13.31993013
57.24174075,8.058492279,7.929610291,15.6559433,19.31130699
57.25168875,8.299341431,10.23511597,24.7134581,28.00699338
57.26163575,8.990603943,10.57460999,36.76654358,39.29926287
57.27158375,10.77444443,9.143436127,47.52676758,49.58310915
57.28153075,12.2107077,5.288053436,58.01021713,59.51680589
57.29147875,11.2790451,2.582579498,62.43277039,63.4959636
57.30142575,8.627459106,2.968177643,60.40284164,61.0880218
57.31137375,7.492818604,2.592608643,59.35412247,59.88134771
57.32132175,7.044800262,0.518222351,60.4446048,60.85596121
57.33126875,4.881049805,-1.703158264,60.01305222,60.23530386
57.34121675,0.968036957,-3.683240662,54.73652481,54.86884823
57.35116375,-1.734293518,-3.92798172,44.94314026,45.147787
57.36111175,-1.647773438,-1.816772003,33.12925735,33.21992641
57.37105875,-0.049546967,1.448238373,22.22578125,22.2729702
57.38100675,2.089953918,4.191882935,14.98294281,15.69803698
57.39095475,4.100872192,5.286556549,11.3441597,13.17022369
57.40090113,5.194647675,4.919819183,9.01664978,11.51038481
57.41084913,4.924010468,3.999532928,6.474486237,9.064276847
57.42079612,3.810027008,2.778072968,3.454216919,5.845135562
57.43074413,2.449655914,1.773661652,0.843346252,3.139732895
57.44069113,1.413061523,0.800086212,-0.637973328,1.744674979
57.45063912,0.688119049,-0.026195526,-1.325643311,1.493828711
57.46058713,0.246237946,-0.672252045,-1.872605896,2.004796443
57.47053413,0.290096741,-1.163380737,-2.439926147,2.718611863
57.48048212,0.812959442,-1.325194244,-2.795885925,3.199065637
57.49042913,1.573078766,-1.312171326,-3.162174225,3.767720295
57.50037713,2.394570465,-1.429227905,-3.586392059,4.543002104
57.51032512,2.921774139,-1.574575653,-4.173321533,5.332228917
57.52027213,3.031046906,-1.495090942,-5.301525421,6.287186498
57.53022013,2.686313782,-1.293011169,-6.995552673,7.604335397
57.54016713,2.201472015,-1.095272369,-8.699908447,9.040713887
57.55011513,1.908531189,-0.902323608,-9.731114044,9.957472558
57.56006213,1.594484253,-0.83421524,-10.10413834,10.26313337
57.57001013,1.096469879,-1.075812836,-10.18661682,10.30178537
57.57995813,0.73946228,-1.561552734,-10.12494507,10.27130781
57.58990513,0.673150177,-2.086361389,-9.921368408,10.16068827
57.59985313,0.718805237,-2.538720703,-9.544601898,9.902585984
57.60980013,0.855021973,-2.947221222,-9.199569397,9.697899391
57.61974813,0.944535828,-3.297043762,-8.997789001,9.629270607
57.62969613,1.163829803,-3.693120117,-8.881630554,9.689014259
57.63964313,1.506018219,-4.102069702,-8.648415527,9.689693383
57.64959113,1.7703685,-4.564607849,-8.1391745,9.498210935
57.65953813,1.747765503,-5.057682495,-7.380701752,9.116446392
57.66948612,1.769021301,-5.4783078,-6.421646118,8.624316297
57.67943313,1.749861145,-5.771248627,-5.380112,8.081765269
57.68938113,1.696272583,-5.893394623,-4.513863373,7.61474907
57.69932912,1.727557526,-5.793252869,-3.941902771,7.216982144
57.70927613,1.999841309,-5.526806946,-3.558999023,6.87105773
57.71922413,1.819765778,-5.15662674,-3.036435699,6.254781257
57.72917112,1.352287903,-4.433181152,-2.608325958,5.318377761
57.73911913,0.643212433,-3.306923218,-2.445165253,4.162727053
57.74906613,-0.53124527,-2.004182281,-1.863025818,2.787442081
57.75901412,-0.818497925,0.332159271,-0.43993515,0.986818915
57.76896213,1.152154083,4.056863708,3.949836273,5.778131944
57.77890913,5.805527344,6.383026428,13.8842276,16.34683303
57.78885712,8.134234772,7.660919037,30.36241104,32.35322951
57.79880413,8.070916443,8.221652985,47.34549454,48.72710871
57.80875213,10.67175797,6.458469543,63.04559601,64.26776348
57.81869912,11.71374115,4.333638153,77.61240417,78.61092439
57.82864713,8.714877319,3.092269592,81.4155455,81.93901554
57.83859513,7.504644012,4.318070526,77.35104767,77.83411842
57.84854212,6.907386017,5.853128357,74.03319717,74.58475298
57.85849013,4.134103088,3.985462189,68.21943695,68.46069161
57.86843713,-0.163160706,1.452429657,55.58960083,55.6088113
57.87838512,-2.414479065,1.361867981,41.39132629,41.48404857
57.88833213,-1.701661377,3.098556519,29.61696121,29.82718719
57.89828013,0.236059113,4.924609222,21.21882523,21.78407776
57.90822812,2.09908493,5.640270996,15.66941528,16.78539215
57.91817513,3.528612213,5.779930573,11.62767014,13.4559063
57.92812313,4.306993561,5.60584259,7.97646286,10.65831246
57.93807013,4.935686188,5.118605804,4.352498932,8.336988094
57.94801813,5.286556549,4.659061432,1.280437317,7.161986686
57.95796613,5.028343506,3.786675568,-0.707728271,6.33435313
57.96791313,4.452940063,2.350861359,-1.705702972,5.316450599
57.97786113,3.467988281,0.799337769,-2.197280731,4.182574112
57.98780813,2.413580933,-0.524658966,-2.468816071,3.492233202
57.99775613,1.813329163,-1.415606232,-2.401306458,3.325413712
58.00770313,1.956132202,-2.073787537,-2.258503418,3.637016034
58.01765113,2.43498642,-2.589914246,-2.33080307,4.250818464
58.02759913,2.782713318,-2.903362427,-2.934347992,4.978293375
58.03754613,2.715652771,-3.073708191,-3.844305725,5.621488995
58.04749413,2.289488983,-3.42712326,-5.047353973,6.516342209
58.05744113,1.542093201,-3.806733856,-6.329587555,7.545392813
58.06738913,0.856818237,-3.865711212,-7.436984711,8.425354726
58.07733613,0.454454956,-3.721560974,-8.278235321,9.087668866
58.08728413,0.253423004,-3.630400543,-8.908574524,9.623239131
58.09723213,0.216599579,-3.59687027,-9.228309631,9.906870836
58.10717913,0.205372925,-3.619173889,-9.214687958,9.902074118
58.11712713,0.345631256,-3.657045135,-8.879385223,9.609210271
58.12707412,0.593515778,-3.695515137,-8.312813416,9.116576111
58.13702213,0.69500473,-3.820954285,-7.824977875,8.735731335
58.14697013,0.527353363,-3.805985413,-7.374265137,8.31525182
58.15691712,0.214653625,-3.638483734,-6.78883255,7.705380422
58.16686513,-0.029488678,-3.388054504,-6.164480896,7.034245349
58.17681213,-0.009580078,-3.279829559,-5.705684967,6.581201612
58.18676012,0.130229187,-3.222947845,-5.313500519,6.215918292
58.19670713,0.290396118,-2.967578888,-4.788691864,5.641136776
58.20665513,0.304766235,-2.565664673,-4.048780518,4.802930496
58.21660312,0.472267914,-2.253863068,-3.38506073,4.094089869
58.22655013,0.5733078,-2.137854309,-2.729124756,3.513861809
58.23649813,-0.006586304,-1.932331696,-1.497036896,2.44439535
58.24644512,-0.606987762,-1.215921478,0.200882263,1.373773223
58.25639313,-0.718954926,0.045954437,2.024390259,2.148758692
58.26634113,-0.487835541,1.643432465,4.372257843,4.696327547
58.27628812,-0.246537323,3.288960571,7.534432068,8.224701142
58.28623613,0.504600677,5.060077515,11.43023071,12.51036292
58.29618313,1.434616699,6.885082397,16.09019028,17.56008849
58.30613112,2.085163879,8.242908783,20.8794809,22.54431583
58.31607813,1.481618958,8.806935883,23.87684784,25.49237488
58.32602613,1.623972931,9.047785034,24.10272812,25.79614709
58.33597412,4.105961609,8.605454865,23.14516937,25.03221204
58.34592113,6.4975383,7.986342316,20.97857483,23.36878836
58.35586913,8.615184631,8.879385223,18.5464325,22.29428282
58.36581613,12.98654434,10.63867676,19.40310104,25.65759356
58.37576413,18.13269287,11.47259262,24.06665314,32.24311904
58.38571113,21.23005188,10.98655334,27.83671326,36.69198907
58.39565913,21.15131561,9.804311829,27.67265442,36.18395342
58.40560813,18.40347977,8.664881287,22.76840286,30.53143305
58.41555513,15.62795151,8.556656342,15.90098373,23.88075626
58.42550312,14.64808914,9.200916595,8.525521088,19.28491357
58.43545013,14.0222406,9.952054596,2.736010437,17.4112715
58.44539813,12.57729538,10.83402054,-1.168470154,16.64120436
58.45534513,10.80902252,11.00032471,-3.629203033,15.84339693
58.46529313,9.062005463,10.06222549,-4.644541626,14.31572883
58.47524113,7.562573547,8.430019684,-5.019362183,12.38756422
58.48518813,6.381978607,6.608158264,-4.807103577,10.36849321
58.49513613,5.454207916,4.745132446,-3.836821289,8.184489204
58.50508313,4.079017639,2.705024872,-2.029180298,5.298407038
58.51503113,2.016606445,0.54172348,0.445473633,2.135090781
58.52497913,-0.00239502,-1.497485962,2.966680756,3.323200964
58.53492613,-1.221160583,-2.672542419,5.60823761,6.33135414
58.54487413,-1.03554657,-3.095263367,9.403445435,9.953783102
58.55482112,0.906514893,-2.956202545,14.10202469,14.43703581
58.56476913,2.862946472,-3.009192352,17.71116943,18.19168007
58.57471613,3.584895172,-3.687581635,18.08030182,18.79752765
58.58466412,2.483934631,-4.577032013,15.19071075,16.05854435
58.59461213,1.017733612,-5.168003082,11.0428363,12.23471582
58.60455913,0.46223877,-5.345384216,7.45464798,9.184692352
58.61450712,0.926423492,-5.534590759,5.039869537,7.54256192
58.62445413,2.481838989,-5.627248077,2.020348663,6.473581267
58.63440213,3.336112518,-5.342989197,-1.048719177,6.38568651
58.64434912,2.955903168,-4.984784088,-3.842808838,6.953604512
58.65429713,2.749632111,-4.328698425,-5.49941391,7.519418871
58.66424513,3.079396362,-3.417393494,-5.296585693,7.015346054
58.67419212,4.266577606,-2.978356476,-3.999083862,6.562542457
58.68414013,7.443421326,-2.570604401,-2.611020355,8.296382062
58.69408713,11.00616257,-1.337917786,-1.513203278,11.18996973
58.70403512,14.23599609,0.241896973,-1.048120422,14.27657716
58.71398313,16.76663361,1.627715149,-1.425335999,16.90565118
58.72393013,17.86475006,2.803370361,-2.224524078,18.21967858
58.73387812,18.50077744,3.946094055,-3.88696701,19.31214479
58.74382513,19.5682077,5.491330719,-5.819598083,21.140889
58.75377313,23.9849231,8.521479492,-14.4482547,29.26848497
58.76372012,29.04889252,11.90998306,-24.43593521,39.7844289
58.77366813,28.10779953,12.7242897,-16.56724823,35.02041771
58.78361613,23.96651138,8.29829361,-6.77595932,26.25202791
58.79356312,16.87530762,4.590653687,-3.742667084,17.884565
58.80351113,12.78596146,3.793710938,-3.924987946,13.90246681
58.81345813,10.91515182,3.916006622,-3.731141052,12.18183323
58.82340612,8.992699585,4.032015381,-3.215762787,10.3666255
58.83335313,6.925947418,2.709365845,-4.309238892,8.595286542
58.84330113,5.198838959,0.945284271,-5.008584595,7.28061869
58.85324912,3.648961945,-0.047151947,-5.246290283,6.390673542
58.86319613,1.166224823,-0.887354736,-6.318061523,6.485782927
58.87314413,-3.325035553,-1.413211212,-7.121291199,7.985350067
58.88309113,-7.895630951,-2.653831329,-2.486778717,8.692978616
58.89303913,-7.081174622,-5.350323944,3.708088989,9.618675807
58.90298713,-2.130220184,-7.723189545,2.925516357,8.529017571
58.91293413,0.772094421,-9.098230133,1.263372803,9.217919081
58.92288213,4.738396454,-7.003037109,-2.148931274,8.724267037
58.93282913,4.044888611,-4.753664703,-0.934207306,6.311196026
58.94277713,6.830446014,-5.256469116,-0.449066162,8.630592143
58.95272413,10.84165466,-6.202950897,1.401385803,12.56908739
58.96267213,14.3713147,-6.210135956,1.763782196,15.75472635
58.97262013,13.05555084,-6.089935913,0.827628937,14.42981971
58.98256713,13.61628479,-6.112688599,-0.415835266,14.93121202
58.99251513,12.57280472,-6.854994965,-0.855471039,14.34566851
59.00246213,7.581434326,-8.788673859,-1.040785675,11.65341879
59.01241012,3.553759918,-10.84659439,1.357676697,11.49439452
59.02235713,2.482138367,-11.29266678,5.147944794,12.65648725
59.03230513,3.555705872,-10.64436493,6.526428223,12.98228849
59.04225312,5.135820007,-10.1670076,6.294111328,13.01385908
59.05220013,5.263205109,-9.510772247,6.272705841,12.55001814
59.06214813,7.141199799,-8.054151306,5.634283447,12.14953653
59.07209512,9.928403778,-6.357878723,4.960833893,12.79084424
59.08204313,11.9174675,-5.383854218,5.734425201,14.27919991
59.09199113,14.92665985,-3.970643005,6.469247131,16.74581556
59.10193812,18.61304398,-2.544708252,7.328161011,20.16489251
59.11188613,23.6172876,-1.331630859,5.935157776,24.3880219
59.12183313,26.24791718,-0.556093597,3.97707962,26.55333422
59.13178112,25.27449142,0.06556366,1.478924561,25.31780862
59.14172813,21.72492279,0.723744965,0.856818237,21.75385516
59.15167613,19.64185455,1.782642975,-0.464933167,19.72806197
59.16162412,20.12205597,2.70637207,-2.573298798,20.46566522
59.17157113,19.88749374,2.941083984,-4.60307785,20.6240323
59.18151913,17.07005264,1.626667328,-6.557862854,18.35860313
59.19146612,12.22837097,-2.04759201,-6.449637909,13.97581908
59.20141413,8.308023376,-5.2115625,-6.064339142,11.53082154
