"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.205349400E1,-1.314865723E0,-2.542462921E0,-9.071136475E-1,3.002639629E0
5.206344100E1,-1.777104492E0,-3.044219513E0,-1.419198761E0,3.799933939E0
5.207338900E1,-2.160906372E0,-3.484304352E0,-1.696272583E0,4.437029844E0
5.208333700E1,-2.252216492E0,-3.716770935E0,-1.714384918E0,4.671828438E0
5.209328400E1,-2.031725006E0,-3.899989929E0,-1.420396271E0,4.621185293E0
5.210323200E1,-1.888921967E0,-4.055217133E0,-9.069639587E-1,4.564580573E0
5.211317900E1,-1.959425354E0,-4.192182312E0,-5.391787720E-1,4.658803924E0
5.212312700E1,-1.978435822E0,-4.234244843E0,-3.851490784E-1,4.689496508E0
5.213307500E1,-2.027533722E0,-4.169130249E0,-4.544549561E-1,4.658225986E0
5.214302200E1,-2.137405243E0,-4.024231567E0,-8.321195984E-1,4.631993513E0
5.215297000E1,-1.988464966E0,-3.825295258E0,-1.212029572E0,4.478380557E0
5.216291700E1,-1.470541992E0,-3.308120728E0,-1.285676422E0,3.841760060E0
5.217286500E1,-8.155041504E-1,-2.522254944E0,-1.067729645E0,2.857772492E0
5.218281200E1,-3.891906738E-2,-1.663191376E0,-5.869294739E-1,1.764144680E0
5.219276000E1,8.018824768E-1,-8.101153564E-1,6.586303711E-3,1.139888493E0
5.220270800E1,1.638043671E0,-1.005908203E-1,6.126759338E-1,1.751764077E0
5.221265500E1,2.477348328E0,5.902226257E-1,1.451232147E0,2.931158854E0
5.222260300E1,3.120560760E0,1.503024445E0,2.358645172E0,4.190487918E0
5.223255000E1,3.339854736E0,2.587968292E0,3.187172241E0,5.292473565E0
5.224249800E1,3.108435974E0,3.783083038E0,3.568579102E0,6.058782739E0
5.225244500E1,2.517764282E0,4.912783813E0,3.225342865E0,6.393545055E0
5.226239300E1,2.023342438E0,6.614145813E0,2.510728912E0,7.358301375E0
5.227234100E1,1.321601715E0,8.922495575E0,2.102078705E0,9.261549182E0
5.228228800E1,-1.362167358E-2,1.143322449E1,2.582130432E0,1.172118617E1
5.229223600E1,-9.840536499E-1,1.418989197E1,4.411027222E0,1.489223142E1
5.230218300E1,-1.131796417E0,1.733245697E1,7.700287170E0,1.899972237E1
5.231213100E1,-3.246748352E-1,2.031889664E1,1.122096588E1,2.321363930E1
5.232207800E1,1.901196442E0,2.267679337E1,1.428045364E1,2.686601685E1
5.233202600E1,3.983815613E0,2.453727448E1,1.594544128E1,2.953312925E1
5.234197400E1,5.298381958E0,2.592668518E1,1.509670624E1,3.046598751E1
5.235192100E1,6.416407013E0,2.708303055E1,1.298669403E1,3.071343427E1
5.236186900E1,7.307953033E0,2.799538330E1,1.091919342E1,3.092533668E1
5.237181600E1,7.686964874E0,2.846989655E1,9.363478546E0,3.094025160E1
5.238176400E1,7.361092529E0,2.825793732E1,8.322393494E0,3.036377674E1
5.239171200E1,5.587730255E0,2.718856110E1,7.056026917E0,2.863962464E1
5.240165900E1,3.194956055E0,2.582085526E1,6.097570038E0,2.672273696E1
5.241160700E1,1.749711456E0,2.501957153E1,6.688990173E0,2.595733113E1
5.242155425E1,1.482068024E0,2.458727051E1,8.208480377E0,2.596361968E1
5.243150225E1,1.515298920E0,2.400438263E1,9.715247040E0,2.594017234E1
5.244144925E1,1.750459900E0,2.293425797E1,1.068627777E1,2.536219294E1
5.245139725E1,1.679208069E0,2.142075531E1,1.077145065E1,2.403523761E1
5.246134525E1,1.087638245E0,1.907977341E1,9.686656494E0,2.142549939E1
5.247129225E1,3.606001282E-1,1.640169250E1,8.081244965E0,1.828803078E1
5.248124025E1,-2.754272461E-2,1.384530853E1,6.372997284E0,1.524166728E1
5.249118725E1,-1.395098877E-1,1.156794434E1,4.980143738E0,1.259518284E1
5.250113525E1,-1.698966980E-1,9.520502014E0,3.843856659E0,1.026859569E1
5.251108225E1,-4.490661621E-4,7.627239075E0,2.876717834E0,8.151704215E0
5.252103025E1,2.935395813E-1,5.940546570E0,2.222428436E0,6.349444636E0
5.253097825E1,4.426295471E-1,4.533771973E0,1.699715424E0,4.862102605E0
5.254092525E1,3.769161987E-1,3.299887848E0,1.241667938E0,3.545851787E0
5.255087325E1,2.204914856E-1,2.058070221E0,9.455836487E-1,2.275609362E0
5.256082025E1,2.499801636E-2,8.490344238E-1,6.132746887E-1,1.047659390E0
5.257076825E1,-1.058299255E-1,-3.329077148E-1,3.697311401E-1,5.086537484E-1
5.258071625E1,-9.475296021E-2,-1.385518799E0,3.635939026E-1,1.435562953E0
5.259066325E1,-9.969268799E-2,-2.261646881E0,4.150868225E-1,2.301582568E0
5.260061125E1,-1.594184875E-1,-3.067421265E0,2.591111755E-1,3.082470774E0
5.261055825E1,-2.806663513E-1,-3.828289032E0,-1.872605896E-1,3.843128549E0
5.262050625E1,-5.897735596E-1,-4.385430450E0,-7.277865601E-1,4.484362426E0
5.263045325E1,-8.764274597E-1,-4.710254974E0,-1.124611359E0,4.921318698E0
5.264040125E1,-1.127305756E0,-4.905449066E0,-1.530417480E0,5.260838951E0
5.265034925E1,-1.172960815E0,-4.949158173E0,-1.695075073E0,5.361276266E0
5.266029625E1,-9.532177734E-1,-4.785099335E0,-1.635798340E0,5.146031090E0
5.267024425E1,-5.629792786E-1,-4.493805084E0,-1.513951721E0,4.775277962E0
5.268019125E1,-2.935395813E-1,-4.251309357E0,-1.442550201E0,4.498971862E0
5.269013925E1,-1.827699280E-1,-4.048032074E0,-1.540596313E0,4.335136159E0
5.270008625E1,4.146377563E-2,-3.797153778E0,-1.657054138E0,4.143178065E0
5.271003425E1,2.567161560E-1,-3.416195984E0,-1.637893982E0,3.797235163E0
5.271998225E1,1.951940918E-1,-2.892285461E0,-1.560055847E0,3.291988786E0
5.272992925E1,3.179388428E-1,-2.149380341E0,-1.310824127E0,2.537554108E0
5.273987725E1,8.668473816E-1,-1.153201904E0,-8.433462524E-1,1.671087046E0
5.274982425E1,1.601369934E0,-2.799179077E-2,-1.610650635E-1,1.609692878E0
5.275977225E1,2.257006531E0,1.065484314E0,4.875361633E-1,2.543034961E0
5.276972025E1,2.788251801E0,2.111359406E0,1.083896027E0,3.661559400E0
5.277966725E1,3.135978699E0,3.233575745E0,1.678010559E0,4.806879854E0
5.278961525E1,3.039130096E0,4.590054932E0,2.224075012E0,5.937291106E0
5.279956225E1,2.761607208E0,6.275250549E0,2.530936890E0,7.308275130E0
5.280951025E1,2.599045258E0,8.170758820E0,2.747386780E0,9.003580957E0
5.281945725E1,2.107766876E0,9.946665802E0,3.060834961E0,1.061826504E1
5.282940525E1,8.622070313E-1,1.149175278E1,4.172573090E0,1.225618819E1
5.283935325E1,1.058299255E-1,1.342034225E1,6.191275177E0,1.478000929E1
5.284930025E1,2.600093079E-1,1.608120895E1,8.964258728E0,1.841278960E1
5.285924825E1,1.573677521E0,1.983540207E1,1.192255692E1,2.319627124E1
5.286919525E1,4.125720520E0,2.374332550E1,1.472697510E1,2.824271359E1
5.287914325E1,6.712341614E0,2.658202240E1,1.596894241E1,3.172800918E1
5.288909025E1,8.374185791E0,2.824626160E1,1.420066956E1,3.270530993E1
5.289903825E1,8.938811646E0,2.900428528E1,1.135329071E1,3.240444612E1
5.290898625E1,9.628726959E0,2.921983704E1,9.323960724E0,3.214727831E1
5.291893325E1,1.064331711E1,2.939377533E1,8.455317078E0,3.238466634E1
5.292888125E1,1.048689240E1,2.900129150E1,7.878716125E0,3.182960868E1
5.293882825E1,8.708141327E0,2.771950699E1,7.313940582E0,2.996158407E1
5.294877625E1,6.453978882E0,2.628204620E1,7.820636902E0,2.817023531E1
5.295872425E1,4.525988159E0,2.488110947E1,9.329199829E0,2.695529904E1
5.296867125E1,2.545157318E0,2.279729279E1,1.111573471E1,2.549027152E1
5.297861925E1,4.555027771E-1,2.026755341E1,1.265303787E1,2.389729213E1
5.298856625E1,-9.566606140E-1,1.806533295E1,1.403256912E1,2.289507480E1
5.299851425E1,-6.358776855E-1,1.643851593E1,1.467608093E1,2.204578186E1
5.300846125E1,7.843688965E-1,1.578931595E1,1.353590195E1,2.081197670E1
5.301840925E1,2.063758392E0,1.554128174E1,1.040860519E1,1.881833146E1
5.302835725E1,2.856809235E0,1.475361969E1,5.896388397E0,1.614304956E1
5.303830425E1,3.234473877E0,1.342348572E1,1.721569977E0,1.391458204E1
5.304825225E1,3.714375916E0,1.173559570E1,-1.235530701E0,1.237122997E1
5.305819925E1,3.862418060E0,1.005099884E1,-2.319576416E0,1.101459421E1
5.306814725E1,3.623065796E0,8.409811707E0,-1.719773712E0,9.317143356E0
5.307809425E1,3.114124146E0,6.546785889E0,-9.303153992E-1,7.309149158E0
5.308804225E1,2.085762634E0,4.567002869E0,3.832031250E-2,5.020895280E0
5.309799025E1,1.044976959E0,2.623594208E0,5.261558533E-1,2.872640492E0
5.310793725E1,2.067201233E-1,8.198451233E-1,7.366181946E-1,1.121376654E0
5.311788525E1,-2.341131592E-1,-4.156855774E-1,5.727090454E-1,7.453852167E-1
5.312783225E1,-1.501377869E-1,-1.066382446E0,4.607418823E-1,1.171322312E0
5.313778025E1,1.779798889E-1,-1.430575104E0,2.971321106E-1,1.471906743E0
5.314772825E1,1.128652954E-1,-1.706601105E0,-4.281097412E-2,1.710864894E0
5.315767525E1,-3.147953796E-1,-2.044448547E0,-3.887416077E-1,2.104753200E0
5.316762325E1,-8.178991699E-1,-2.563569031E0,-7.843688965E-1,2.802869921E0
5.317757025E1,-1.612446899E0,-3.177592163E0,-1.269060974E0,3.782537867E0
5.318751825E1,-2.512974243E0,-3.849544830E0,-1.426683197E0,4.813466515E0
5.319746525E1,-3.130739594E0,-4.241729279E0,-1.141526184E0,5.394152362E0
5.320741325E1,-3.230282593E0,-4.207450562E0,-6.673123169E-1,5.346276422E0
5.321736125E1,-2.988834686E0,-3.976780243E0,-2.128573608E-1,4.979279279E0
5.322730825E1,-2.637964325E0,-3.481310577E0,-7.334747314E-3,4.367886550E0
5.323725625E1,-1.748663635E0,-2.613864441E0,2.799179077E-2,3.144979390E0
5.324720325E1,-6.590794373E-1,-1.356179810E0,-1.121168518E-1,1.512011762E0
5.325715125E1,6.750961304E-2,-7.813751221E-2,-7.997868347E-1,8.064254458E-1
5.326709925E1,2.481838989E-1,7.464976501E-1,-1.561403046E0,1.748380239E0
5.327704625E1,3.462300110E-1,1.182391205E0,-1.949845276E0,2.306473668E0
5.328699425E1,8.098159790E-1,1.504221954E0,-1.803300018E0,2.484024268E0
5.329694125E1,1.670376434E0,1.878144379E0,-1.086590424E0,2.738295544E0
5.330688925E1,2.326462097E0,2.140548706E0,-9.729766846E-2,3.162884995E0
5.331683625E1,2.988984375E0,2.430046692E0,6.050418091E-1,3.899388428E0
5.332678425E1,3.765419769E0,2.932851105E0,1.393751678E0,4.972177127E0
5.333673225E1,4.387077026E0,3.655997314E0,2.264490967E0,6.143344410E0
5.334667925E1,4.475992126E0,4.384532318E0,2.732417908E0,6.835549487E0
5.335662725E1,3.871848450E0,5.140310669E0,2.693199463E0,6.976197212E0
5.336657425E1,3.086282043E0,5.881718903E0,2.106269989E0,6.968222684E0
5.337652225E1,2.453398132E0,6.828500061E0,1.429676971E0,7.395373670E0
5.338646925E1,1.980980530E0,8.025411072E0,1.040785675E0,8.331550969E0
5.339641725E1,1.809736633E0,9.315129089E0,1.061442719E0,9.548478270E0
5.340636525E1,1.782193909E0,1.107247467E1,1.894460449E0,1.137386877E1
5.341631213E1,1.566791840E0,1.353650070E1,3.507206726E0,1.407096965E1
5.342626013E1,1.985471191E0,1.651844971E1,4.944817200E0,1.735662680E1
5.343620712E1,2.639311523E0,1.961416214E1,6.268364868E0,2.075990655E1
5.344615513E1,2.864293671E0,2.156774963E1,6.469995575E0,2.269874105E1
5.345610313E1,2.752027130E0,2.231993546E1,5.528004456E0,2.315841111E1
5.346605012E1,1.952539673E0,2.311867447E1,4.303401031E0,2.359671123E1
5.347599813E1,2.096240845E0,2.435091202E1,4.444856873E0,2.484185771E1
5.348594513E1,3.932322693E0,2.678934128E1,5.819149017E0,2.769466489E1
5.349589312E1,6.884333954E0,2.947550537E1,6.451434174E0,3.094867483E1
5.350584013E1,9.204808502E0,3.227363663E1,4.894072723E0,3.391560214E1
5.351578813E1,1.086156326E1,3.387530594E1,1.814975739E0,3.562027577E1
5.352573612E1,1.203871536E1,3.458348328E1,-1.635948029E0,3.665548130E1
5.353568313E1,1.302815781E1,3.467150024E1,-4.452490997E0,3.730510020E1
5.354563113E1,1.288999512E1,3.351335861E1,-5.020410004E0,3.625605737E1
5.355557812E1,1.138502472E1,3.099978561E1,-3.320844269E0,3.319086475E1
5.356552613E1,9.506281586E0,2.725562164E1,-4.734654236E-1,2.886975009E1
5.357547313E1,7.460036774E0,2.277004944E1,1.626068573E0,2.401606544E1
5.358542112E1,5.197940826E0,1.810006073E1,2.945424957E0,1.906059588E1
5.359536913E1,3.193159790E0,1.384710480E1,3.827690277E0,1.471698996E1
5.360531613E1,1.649120636E0,1.023242157E1,4.169429626E0,1.117166923E1
5.361526412E1,6.321354675E-1,7.315287781E0,3.889062653E0,8.308901184E0
5.362521113E1,2.670446777E-1,5.017715607E0,3.374582520E0,6.052816696E0
5.363515913E1,1.570234680E-1,3.266207886E0,2.875670013E0,4.354566379E0
5.364510712E1,1.314266968E-1,1.924547882E0,2.272873535E0,2.981125900E0
5.365505413E1,1.275347900E-1,7.158114624E-1,1.616937561E0,1.772889802E0
5.366500213E1,-4.176315308E-2,-4.797523499E-1,1.005309448E0,1.114698867E0
5.367494912E1,-2.627037048E-1,-1.625320129E0,5.571414185E-1,1.738126957E0
5.368489713E1,-3.603007507E-1,-2.547402649E0,1.787283325E-1,2.578957290E0
5.369484413E1,-4.945715332E-1,-3.285517731E0,-1.496887207E-1,3.325903557E0
5.370479212E1,-8.330177307E-1,-3.862268372E0,-2.918930054E-1,3.961847680E0
5.371474012E1,-1.295555878E0,-4.287534027E0,-5.376818848E-1,4.511154495E0
5.372468713E1,-1.848356323E0,-4.650529175E0,-1.154100037E0,5.135736520E0
5.373463512E1,-2.481389923E0,-5.076094208E0,-1.989213409E0,5.990074987E0
5.374458212E1,-3.185226288E0,-5.456902313E0,-2.754272461E0,6.892711089E0
5.375453013E1,-3.761976929E0,-5.602399750E0,-3.225791931E0,7.479644841E0
5.376447812E1,-3.899540863E0,-5.417683868E0,-3.418890381E0,7.499768588E0
5.377442512E1,-3.600762177E0,-4.821174316E0,-3.248394928E0,6.838221965E0
5.378437313E1,-3.157234497E0,-3.714824982E0,-2.553539886E0,5.503509813E0
5.379432013E1,-2.416275330E0,-2.492167511E0,-1.343456268E0,3.722117692E0
5.380426812E1,-1.394350433E0,-1.369651794E0,-3.397933960E-2,1.954818090E0
5.381421613E1,-6.557862854E-1,-4.549040222E-1,9.886940002E-1,1.270633365E0
5.382416313E1,-1.475930786E-1,4.894821167E-1,1.553469543E0,1.635433912E0
5.383411112E1,7.978408813E-2,1.350491638E0,1.236428833E0,1.832743688E0
5.384405813E1,-8.202941895E-2,1.873653717E0,4.640350342E-1,1.932002999E0
5.385400613E1,1.305285645E-1,1.980681152E0,-5.041516113E-1,2.048000093E0
5.386395312E1,5.752537537E-1,1.748663635E0,-1.038091278E0,2.113379969E0
5.387390113E1,9.812095642E-1,1.631157990E0,-8.620573425E-1,2.089639073E0
5.388384913E1,1.500779114E0,1.821112976E0,1.856140137E-1,2.367117019E0
5.389379612E1,2.400108948E0,2.051483917E0,1.929188232E0,3.700118439E0
5.390374413E1,2.660118256E0,2.405946808E0,3.323538666E0,4.889858734E0
5.391369113E1,1.856140137E0,3.050356750E0,4.280648346E0,5.574395283E0
5.392363912E1,8.214916992E-1,4.057911530E0,3.988605652E0,5.748953787E0
5.393358713E1,-5.852828979E-2,5.758824463E0,3.152145081E0,6.565325838E0
5.394353413E1,-5.059478760E-1,8.318202209E0,1.822759552E0,8.530587532E0
5.395348212E1,-1.035696259E0,1.170131699E1,1.198108521E0,1.180800364E1
5.396342913E1,-5.444178772E-1,1.591685074E1,1.377884674E0,1.598565277E1
5.397337713E1,8.771759033E-1,2.040496765E1,3.403023376E0,2.070537878E1
5.398332412E1,1.936373291E0,2.428953964E1,5.444178772E0,2.496738593E1
5.399327213E1,2.007475433E0,2.708422806E1,6.173462219E0,2.785133754E1
5.400322013E1,2.032623138E0,2.832769226E1,5.915847931E0,2.901011828E1
5.401316712E1,2.661315765E0,2.862766846E1,5.260061646E0,2.922831250E1
5.402311513E1,4.012555847E0,2.929093918E1,5.251679077E0,3.002731849E1
5.403306213E1,5.693260803E0,3.087629242E1,6.239774323E0,3.201083310E1
5.404301012E1,7.924221497E0,3.229354523E1,8.130492554E0,3.423114457E1
5.405295713E1,9.312434692E0,3.266612045E1,9.366771698E0,3.523539807E1
5.406290513E1,9.913285217E0,3.158357162E1,9.491911469E0,3.443677691E1
5.407285312E1,9.376950531E0,2.913211945E1,8.634644165E0,3.179881546E1
5.408280013E1,8.186925201E0,2.628459091E1,6.365063782E0,2.825631789E1
5.409274813E1,6.584208069E0,2.380140472E1,4.307592316E0,2.506818730E1
5.410269512E1,5.077740784E0,2.183359680E1,2.784659271E0,2.258857517E1
5.411264313E1,3.597169647E0,1.969753876E1,1.827998657E0,2.010657210E1
5.412259113E1,2.620450745E0,1.742421616E1,1.124611359E0,1.765601375E1
5.413253812E1,2.657723236E0,1.529205002E1,6.768923950E-1,1.553603778E1
5.414248612E1,2.524051208E0,1.325733124E1,-1.182540894E-2,1.349547353E1
5.415243313E1,1.976938934E0,1.075737991E1,-1.188528442E0,1.100191392E1
5.416238112E1,1.441203003E0,7.989186401E0,-2.109862518E0,8.387829594E0
5.417232812E1,1.337618408E0,5.613925781E0,-2.240540771E0,6.190751863E0
5.418227613E1,1.710193634E0,3.621119843E0,-1.584754486E0,4.306822258E0
5.419222412E1,1.986219635E0,1.825304260E0,-4.326004028E-1,2.732022546E0
5.420217112E1,1.858535156E0,5.731581116E-1,7.135661316E-1,2.071675595E0
5.421211913E1,1.642234955E0,-2.104623413E-1,1.755249939E0,2.412909528E0
5.422206613E1,1.566043396E0,-8.141569519E-1,2.140698395E0,2.774514927E0
5.423201412E1,1.546733551E0,-1.299298096E0,1.786983948E0,2.697011652E0
5.424196213E1,1.249900818E0,-1.733994141E0,1.160985718E0,2.432462861E0
5.425190913E1,6.619235229E-1,-2.208806763E0,4.245172119E-1,2.344607628E0
5.426185712E1,1.451980591E-2,-2.685116272E0,-3.176394653E-1,2.703877780E0
5.427180413E1,-6.334826660E-1,-2.899470520E0,-9.553134155E-1,3.117828300E0
5.428175213E1,-9.719288635E-1,-2.897524567E0,-1.615440674E0,3.456868945E0
5.429169912E1,-1.163829803E0,-3.047362976E0,-2.111060028E0,3.885549557E0
5.430164713E1,-1.414408722E0,-3.364703064E0,-2.002835083E0,4.163307232E0
5.431159513E1,-1.478924561E0,-3.517535248E0,-1.607357483E0,4.140515687E0
5.432154212E1,-1.508712616E0,-3.424129486E0,-1.208886108E0,3.932210844E0
5.433149013E1,-1.373543701E0,-3.098556519E0,-9.138496399E-1,3.510384019E0
5.434143713E1,-1.160985718E0,-2.496209106E0,-6.936575317E-1,2.839033024E0
5.435138512E1,-7.735913086E-1,-1.651815033E0,-5.462141418E-1,1.904018462E0
5.436133313E1,-3.483256531E-1,-5.776487732E-1,-5.396278381E-1,8.638327786E-1
5.437128013E1,-1.131646729E-1,4.224215698E-1,-4.198768616E-1,6.062530864E-1
5.438122812E1,3.847000122E-2,1.087189178E0,-2.739303589E-2,1.088214422E0
5.439117513E1,1.428030396E-1,1.572929077E0,7.138655090E-1,1.733234709E0
5.440112313E1,7.686515808E-1,2.258802795E0,1.790726166E0,2.983239099E0
5.441107012E1,2.051932983E0,3.225342865E0,1.853445740E0,4.248355761E0
5.442101829E1,2.953957214E0,4.173770599E0,1.362167358E0,5.291665537E0
5.443096629E1,3.606899414E0,4.901856537E0,5.499563599E-1,6.110676958E0
5.444091329E1,3.654650116E0,5.245990906E0,-5.228627014E-1,6.414847890E0
5.445086129E1,2.727478180E0,5.235662384E0,-1.802252197E0,6.172472017E0
5.446080829E1,1.489103394E0,5.134472809E0,-2.844983826E0,6.055920484E0
5.447075629E1,4.995112610E-1,5.335804138E0,-3.013233948E0,6.148162012E0
5.448070429E1,-2.936892700E-1,5.845943298E0,-1.954186249E0,6.170911629E0
5.449065129E1,-1.451830902E0,6.680308228E0,-4.085005188E-1,6.848445346E0
5.450059929E1,-3.344046021E0,8.096812592E0,1.342558136E0,8.862475968E0
5.451054629E1,-4.588408356E0,1.086740112E1,3.903732147E0,1.242549891E1
5.452049429E1,-4.541256409E0,1.475406876E1,7.377558289E0,1.710946875E1
5.453044129E1,-3.132236481E0,1.965562592E1,1.136796021E1,2.292127952E1
5.454038929E1,-2.823578339E0,2.432112396E1,1.372121658E1,2.806708838E1
5.455033729E1,-2.473007355E0,2.726654892E1,1.308144699E1,3.034311637E1
5.456028429E1,-1.952839050E0,2.974778915E1,1.156150772E1,3.197519352E1
5.457023229E1,-9.610015869E-1,3.222768219E1,1.100556381E1,3.406859930E1
5.458017929E1,1.341660004E0,3.455848526E1,1.214738937E1,3.665580477E1
5.459012729E1,3.376229095E0,3.613605469E1,1.380174911E1,3.882913404E1
5.460007529E1,4.342320099E0,3.591182098E1,1.394829437E1,3.876944088E1
5.461002229E1,3.351829834E0,3.424339050E1,1.163380737E1,3.632065570E1
5.461997029E1,2.001487885E0,3.193773514E1,9.089697876E0,3.326631159E1
5.462991729E1,1.250798950E0,2.946143463E1,7.686515808E0,3.047331872E1
5.463986529E1,8.677455139E-1,2.680296295E1,7.008276215E0,2.771764313E1
5.464981329E1,9.551637268E-1,2.382310959E1,6.566993866E0,2.473010911E1
5.465976029E1,1.355730743E0,2.065075653E1,5.940097504E0,2.153082696E1
5.466970829E1,1.589394836E0,1.751253250E1,5.017865295E0,1.828644150E1
5.467965529E1,1.952689362E0,1.457893295E1,3.408861237E0,1.509896078E1
5.468960329E1,2.536325684E0,1.197240326E1,1.485211487E0,1.232790497E1
5.469955029E1,2.904559937E0,9.432185669E0,-3.817062378E-1,9.876654017E0
5.470949829E1,3.002606049E0,7.068600769E0,-1.561253357E0,7.836981049E0
5.471944629E1,2.978655853E0,5.004243622E0,-2.133663025E0,6.202206287E0
5.472939329E1,2.898273010E0,3.052751770E0,-2.258353729E0,4.776969895E0
5.473934129E1,2.746189270E0,1.193917236E0,-1.871109009E0,3.531011583E0
5.474928829E1,2.471360779E0,-4.315525818E-1,-1.081351318E0,2.731882575E0
5.475923629E1,2.019151154E0,-1.576521606E0,-1.011895752E-1,2.563714315E0
5.476918429E1,1.763033752E0,-2.578837280E0,8.662486267E-1,3.241770568E0
5.477913129E1,1.730251923E0,-3.362308044E0,1.601220245E0,4.106433169E0
5.478907929E1,1.288670197E0,-4.289779358E0,1.862277374E0,4.850871554E0
5.479902629E1,3.562591553E-1,-5.044060822E0,1.301693115E0,5.221482081E0
5.480897429E1,-6.484515381E-1,-5.416935425E0,1.993853760E-1,5.459252084E0
5.481892129E1,-1.519041138E0,-5.573958893E0,-9.919871521E-1,5.861786607E0
5.482886929E1,-2.198927307E0,-5.467679901E0,-1.984872437E0,6.218562808E0
5.483881729E1,-2.559677124E0,-5.228028259E0,-2.567011871E0,6.361900377E0
5.484876429E1,-2.575244751E0,-4.875211945E0,-2.660267944E0,6.121813667E0
5.485871229E1,-2.371219025E0,-4.324507141E0,-2.257904663E0,5.424221156E0
5.486865929E1,-2.053280182E0,-3.726500702E0,-1.473086700E0,4.502527225E0
5.487860729E1,-1.571132813E0,-3.112477570E0,-5.688171387E-1,3.532637524E0
5.488855529E1,-1.293609924E0,-2.485431519E0,3.397933960E-2,2.802133306E0
5.489850229E1,-1.230141907E0,-2.051932983E0,2.333647156E-1,2.403775607E0
5.490845029E1,-1.154998169E0,-1.653012543E0,4.984634399E-2,2.017165312E0
5.491839729E1,-1.242416382E0,-1.102158051E0,-4.550537109E-2,1.661451646E0
5.492834529E1,-1.332978058E0,-4.975653076E-1,1.709445190E-1,1.433047022E0
5.493829329E1,-1.096769257E0,9.909393311E-2,7.758366394E-1,1.347087562E0
5.494824029E1,-6.680607605E-1,8.226892090E-1,1.617835693E0,1.934041118E0
5.495818829E1,-2.013313293E-1,1.617386627E0,2.282303925E0,2.804529374E0
5.496813529E1,4.257147217E-1,2.293829956E0,2.792742462E0,3.638997025E0
5.497808329E1,1.080902252E0,2.914289703E0,3.058290253E0,4.360570309E0
5.498803029E1,1.564696198E0,3.495980072E0,2.771935730E0,4.727978273E0
5.499797829E1,1.620380402E0,3.864214325E0,2.133663025E0,4.702159387E0
5.500792629E1,1.109792175E0,3.873794403E0,1.355730743E0,4.251579424E0
5.501787329E1,4.951702881E-1,3.780089264E0,6.248007202E-1,3.863242731E0
5.502782129E1,-2.634521484E-2,4.697232056E0,1.703457642E-1,4.700393679E0
5.503776829E1,-1.055305481E-1,6.117478638E0,3.246748352E-1,6.126997252E0
5.504771629E1,1.767823792E-1,8.923094330E0,1.664538574E0,9.078741823E0
5.505766429E1,2.664459229E-1,1.276680130E1,3.935166779E0,1.336217596E1
5.506761129E1,2.664459229E-1,1.686018906E1,6.849905548E0,1.820049929E1
5.507755929E1,8.934919739E-1,2.058758789E1,9.374256134E0,2.263898808E1
5.508750629E1,1.627864838E0,2.413985092E1,1.079839462E1,2.649504997E1
5.509745429E1,2.691702576E0,2.735067398E1,1.089973389E1,2.956533153E1
5.510740129E1,4.026776276E0,3.024595322E1,1.041983185E1,3.224291409E1
5.511734929E1,5.673202515E0,3.388308975E1,1.037447617E1,3.588702765E1
5.512729729E1,8.522677002E0,3.755540314E1,1.141181900E1,4.016558155E1
5.513724429E1,1.065050217E1,3.897729630E1,1.381102982E1,4.270137430E1
5.514719229E1,1.040291702E1,3.878090469E1,1.494088028E1,4.284167545E1
5.515713929E1,8.322692871E0,3.541680038E1,1.411759232E1,3.902465091E1
5.516708729E1,4.604724426E0,3.171799210E1,1.177646072E1,3.414556394E1
5.517703529E1,2.077829132E0,2.815315521E1,9.483379211E0,2.978006050E1
5.518698229E1,-1.856140137E-2,2.483755005E1,8.627758484E0,2.629339182E1
5.519693029E1,-1.601968689E0,2.190993805E1,8.152945862E0,2.343250339E1
5.520687729E1,-2.157762909E0,1.899609741E1,7.878267059E0,2.067788068E1
5.521682529E1,-1.961670685E0,1.640079437E1,7.641908569E0,1.819980699E1
5.522677329E1,-1.770518188E0,1.395892227E1,7.074288940E0,1.574902567E1
5.523672029E1,-1.470392303E0,1.162437698E1,6.275549927E0,1.329175386E1
5.524666829E1,-1.171314240E0,9.654024353E0,5.065915375E0,1.096520232E1
5.525661529E1,-6.656657410E-1,7.809410248E0,3.950285339E0,8.776944432E0
5.526656329E1,-4.281097412E-2,6.071524200E0,3.102298737E0,6.818320640E0
5.527651029E1,5.583389282E-1,4.535119171E0,2.652783508E0,5.283588610E0
5.528645829E1,9.494755554E-1,3.355422363E0,2.361189880E0,4.211363285E0
5.529640629E1,1.221759338E0,2.508633270E0,2.011966095E0,3.440050048E0
5.530635329E1,1.210981750E0,1.782193909E0,1.409319305E0,2.574659751E0
5.531630129E1,1.075812836E0,1.115630035E0,7.577243042E-1,1.725152096E0
5.532624829E1,1.012644196E0,5.545967102E-1,4.694238281E-1,1.246348470E0
5.533619629E1,1.209634552E0,9.669891357E-2,3.264710999E-1,1.256642275E0
5.534614429E1,1.402433624E0,-3.761677551E-1,1.832189941E-1,1.463520225E0
5.535609129E1,1.317260742E0,-9.044192505E-1,-1.917512512E-1,1.609322400E0
5.536603929E1,9.068142700E-1,-1.742526398E0,-7.518864441E-1,2.103341055E0
